NF;Data emissão NF;Qtde. Volumes;CIA;CTRC;Data emissão CTE;Cód. Destinatário;Destinatário;Cidade Destino;UF;Agente Transporte;Tipo Agente;Data de inicio de transporte;Previsão;Data da entrega;Status;Ocorrência Entrega;Nome Recebedor;Status 2;Motivo;Status Parceiro
149663;46055;1;LOU01;35538;46055;44789987;TRADIMAQ LTDA ;CARIACICA;ES;RODOVIARIO CAMILO DOS SANTOS FILHO LTDA;Transportadora;46055;46059;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149664;46055;1;LOU01;35544;46055;705312;RENEO GARCIA PANCA EPP;VARGEM GRANDE PAULISTA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46055;46057;46059;Entregue Fora do Prazo;Atraso no processo de transferência. ;;Entrega Finalizada;Atraso Transferência;Entregue Fora do Prazo
149492;46049;1;LOU01;35599;46056;45731737;SLIM SOLUCOES LTDA;RIO DE JANEIRO;RJ;RODOVIARIO CAMILO DOS SANTOS FILHO LTDA;Transportadora;46056;46058;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149599;46051;1;LOU01;35614;46056;45265112;LOQFACIL EQUIPAMENTOS;JOAO PESSOA;PB;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46056;46062;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149650;46055;1;LOU01;35597;46056;742272;MAXTRA PLATAFORMA COMERCIO E LOCACAO ;OSASCO;SP;FRANCISCHINI TRANSPORTADORA DE CARGAS LT;Transportadora;46056;46057;46056;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149651;46055;1;LOU01;35598;46056;45047104;MILLS LOCACAO SERVICOS E LOGISTICA S.A;JUNDIAI;SP;FRANCISCHINI TRANSPORTADORA DE CARGAS LT;Transportadora;46056;46057;46056;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149656;46055;1;LOU01;35643;46056;173579;APOIO SERVICOS TECNICOS LTDA;SAO PAULO;SP;XD DDA;Agregado;46056;46057;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149667;46056;1;LOU01;35596;46056;695278;HTJ COMERCIO DE PECAS LTDA;SANTANA DE PARNAIBA;SP;FRANCISCHINI TRANSPORTADORA DE CARGAS LT;Transportadora;46056;46057;46056;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149668;46056;1;LOU01;35610;46056;44823878;BRASRENTAL LOCACOES DE EQUIPAMENTOS EIRE;PARAUAPEBAS;PA;CARVALIMA TRANSP. LTDA;Transportadora;46056;46069;46064;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149670;46056;1;LOU01;35619;46056;694453;TRIANGULO LOCACOES DE GUINDASTES LTDA;UBERLANDIA;MG;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46056;46062;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149671;46056;1;LOU01;35611;46056;46398665;EMEP ENGENHARIA LTDA;GOIANIA;GO;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46056;46062;46059;Entregue No Prazo;Destinatário Ausente;;Entrega Finalizada;Cliente;Entregue No Prazo
149672;46056;1;LOU01;35612;46056;1500000978;ESTAF EQUIPAMENTOS SA 1899700;LAURO DE FREITAS;BA;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46056;46064;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149673;46056;1;LOU01;35613;46056;44822922;LKS LOCADORA E MANUTENCAO DE PLAT DE ELE;TOLEDO;PR;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46056;46064;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149674;46056;1;LOU01;35615;46056;44814505;REDE MAQUINAS LTDA;TIMON;MA;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46056;46066;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149675;46056;1;LOU01;35607;46056;1500001045;D. E. RIBEIRO MAQUINAS - ME;HORTOLANDIA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46056;46059;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149676;46056;1;LOU01;35616;46056;44812166;RTR REPRESENTACAO E DISTRIBUICAO LTDA ME;APARECIDA DE GOIANIA;GO;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46056;46062;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149677;46056;1;LOU01;35618;46056;694455;SUPORTE EQUIPAMENTOS LTDA;NOVA LIMA;MG;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46056;46062;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149678;46056;1;LOU01;35620;46056;1500001040;W RENTAL LOCADORA DE EQUIPAMENTOS LTDA;ELDORADO DO SUL;RS;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46056;46058;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149679;46056;1;LOU01;35608;46056;44840619;MILLS LOCACAO SERVICOS E LOGISTICA S.A;CACHOEIRINHA;RS;ALFA TRANSPORTES EIRELLI;Transportadora;46056;46063;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149680;46056;1;LOU01;35606;46056;3671284;CUNZOLO RENTAL LTDA;CAMPINAS;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46056;46059;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149681;46056;1;LOU01;35609;46056;46237967;SINGULAR LOCACAO LTDA;HORTOLANDIA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46056;46057;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149682;46056;1;LOU01;35645;46056;44848794;VR TRAINING SERVICES EIRELI  ME;SAO BERNARDO DO CAMPO;SP;XD DDA;Agregado;46056;46059;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149683;46056;1;LOU01;35605;46056;15944437;APC PLATAFORMAS ELEVATORIAS EIRELI;PAULINIA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46056;46059;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149684;46056;1;LOU01;35607;46056;1500001045;D. E. RIBEIRO MAQUINAS - ME;HORTOLANDIA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46056;46059;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149686;46056;1;LOU01;35644;46056;44887918;RENTAL MASTER LOCACAO DE MAQUINAS E EQUI;UBERLANDIA;MG;XD BETIM;Agregado;46056;46063;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149687;46056;1;LOU01;35604;46056;695753;A ESCORAMENTO E MAQINAS PARA CONST. LTDA;SOROCABA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46056;46059;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149688;46056;1;LOU01;35617;46056;17833985;RXR LOCACOES EIRELI;SETE LAGOAS;MG;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46056;46062;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149669;46056;4;LOU01;35699;46057;695283;NCL PAULA COMERCIO E SERVICOS LTDA ME;SAO PAULO;SP;FRANCISCHINI TRANSPORTADORA DE CARGAS LT;Transportadora;46057;46058;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149685;46056;1;LOU01;35701;46057;703905;RENTAL MASTER LOC DE MAQ E EQUIPAMENTOS;BARUERI;SP;FRANCISCHINI TRANSPORTADORA DE CARGAS LT;Transportadora;46057;46057;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149689;46056;1;LOU01;35698;46057;45047104;MILLS LOCACAO SERVICOS E LOGISTICA S.A;JUNDIAI;SP;FRANCISCHINI TRANSPORTADORA DE CARGAS LT;Transportadora;46057;46057;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149690;46056;1;LOU01;35698;46057;45047104;MILLS LOCACAO SERVICOS E LOGISTICA S.A;JUNDIAI;SP;FRANCISCHINI TRANSPORTADORA DE CARGAS LT;Transportadora;46057;46057;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149691;46056;1;LOU01;35698;46057;45047104;MILLS LOCACAO SERVICOS E LOGISTICA S.A;JUNDIAI;SP;FRANCISCHINI TRANSPORTADORA DE CARGAS LT;Transportadora;46057;46057;46057;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149696;46057;1;LOU01;35705;46057;5930544;DCCO DISTRIBUIDORA DE MAQUINAS E EQUIP;GOIANIA;GO;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46057;46063;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149697;46057;1;LOU01;35712;46057;695370;LOCAR GUINDASTES E TRANSP INTERMOD S/A;SUMARE;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46057;46062;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149698;46057;1;LOU01;35712;46057;695370;LOCAR GUINDASTES E TRANSP INTERMOD S/A;SUMARE;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46057;46062;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149699;46057;1;LOU01;35713;46057;1500001034;MAQBUSCA LOCACAO DE MAQ. E EQUIP LTDA;ITAJAI;SC;ALFA TRANSPORTES EIRELLI;Transportadora;46057;46063;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149700;46057;1;LOU01;35707;46057;9000000165;MILLS ESTRUTURAS E SERVICOS DE ENGENHARI;SAO LUIS;MA;TERMACO TERM. M. CONT. SERV ACESS. LTDA;Transportadora;46057;46072;46072;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149702;46057;1;LOU01;35748;46057;716415;TDL LOCACAO E MANUT DE MAQ E EQUIP LTDA ;ANANINDEUA;PA;CARVALIMA TRANSP. LTDA;Transportadora;46057;46069;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149703;46057;1;LOU01;35748;46057;716415;TDL LOCACAO E MANUT DE MAQ E EQUIP LTDA ;ANANINDEUA;PA;CARVALIMA TRANSP. LTDA;Transportadora;46057;46069;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149704;46057;1;LOU01;35716;46057;44789987;TRADIMAQ LTDA ;CARIACICA;ES;RODOVIARIO CAMILO DOS SANTOS FILHO LTDA;Transportadora;46057;46062;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149705;46057;1;LOU01;35709;46057;45990618;ALCANCE BR LTDA;VARGEM GRANDE PAULISTA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46057;46059;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149706;46057;1;LOU01;35711;46057;15944437;APC PLATAFORMAS ELEVATORIAS EIRELI;PAULINIA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46057;46062;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149707;46057;1;LOU01;35704;46057;738980;AURABRASIL TRANSP MAQ E EQUIP LTDA;CONTAGEM;MG;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46057;46063;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149708;46057;1;LOU01;35710;46057;695373;ALCANCE LOCACAO E COM DE MAQUINAS LTDA;VARGEM GRANDE PAULISTA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46057;46062;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149709;46057;1;LOU01;35719;46057;1500001171;EMPILHADEIRA SANTANA LTDA;GOIANIA;GO;BROS LOGISTICA E TRANSPORTES EIRELI;Transportadora;46057;46062;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149710;46057;1;LOU01;35767;46057;6500057655;JAAL COMERCIO E SERVICOS LTDA;SAO JOSE DOS CAMPOS;SP;XD DDA;Agregado;46057;46059;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149711;46057;1;LOU01;35712;46057;695370;LOCAR GUINDASTES E TRANSP INTERMOD S/A;SUMARE;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46057;46062;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149712;46057;1;LOU01;35747;46057;9000000158;MILLS ESTRUTURAS E SERVICOS DE ENGENHARI;PARAUAPEBAS;PA;CARVALIMA TRANSP. LTDA;Transportadora;46057;46069;46066;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149713;46057;1;LOU01;35708;46057;44834578;PALACIO LOCACAO DE MAQUINAS;CABO DE SANTO AGOSTINHO;PE;TERMACO TERM. M. CONT. SERV ACESS. LTDA;Transportadora;46057;46072;46064;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149714;46057;1;LOU01;35717;46057;668009;TRIMAK ENGENHARIA E COMERCIO LTDA;RIO DE JANEIRO;RJ;RODOVIARIO CAMILO DOS SANTOS FILHO LTDA;Transportadora;46057;46062;46064;Entregue No Prazo; Reprogramação da data prevista devido a fortes chuvas na região. ;;Entrega Finalizada;Causas Climáticas ;Entregue No Prazo
149716;46057;1;LOU01;35748;46057;716415;TDL LOCACAO E MANUT DE MAQ E EQUIP LTDA ;ANANINDEUA;PA;CARVALIMA TRANSP. LTDA;Transportadora;46057;46069;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149718;46057;1;LOU01;35706;46057;742956;L.AMORIM LOCACAO DE EQUIPAMENTOS LTDA;SIMOES FILHO;BA;TERMACO TERM. M. CONT. SERV ACESS. LTDA;Transportadora;46057;46064;46066;Entregue Fora do Prazo; Atraso no processo de transferência. ;;Entrega Finalizada;Atraso Transferência;Entregue Fora do Prazo
149719;46057;1;LOU01;35767;46057;6500057655;JAAL COMERCIO E SERVICOS LTDA;SAO JOSE DOS CAMPOS;SP;XD DDA;Agregado;46057;46059;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149720;46057;1;LOU01;35747;46057;9000000158;MILLS ESTRUTURAS E SERVICOS DE ENGENHARI;PARAUAPEBAS;PA;CARVALIMA TRANSP. LTDA;Transportadora;46057;46069;46066;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149721;46057;1;LOU01;35714;46057;690065;MILLS ESTRUTURAS E SERVICOS DE ENGENHARI;PAULINIA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46057;46062;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149722;46057;2;LOU01;35715;46057;1500001176;AURABRASIL - TRANSPORTES MAQUINAS E EQUI;RIO DE JANEIRO;RJ;RODOVIARIO CAMILO DOS SANTOS FILHO LTDA;Transportadora;46057;46062;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149665;46055;1;LOU01;35810;46058;19488749;F.A.PASSOS ME;MANAUS;AM;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46058;46066;46065;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149725;46058;1;LOU01;35803;46058;695278;HTJ COMERCIO DE PECAS LTDA;SANTANA DE PARNAIBA;SP;FRANCISCHINI TRANSPORTADORA DE CARGAS LT;Transportadora;46058;46059;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149726;46058;1;LOU01;35804;46058;45030108;MANUTENTEC PRESTACAO DE SERVICOS LTDA;SANTANA DE PARNAIBA;SP;FRANCISCHINI TRANSPORTADORA DE CARGAS LT;Transportadora;46058;46059;46058;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149727;46058;1;LOU01;35818;46058;690530;MILLS ESTRUTURAS E SERVICOS DE ENGENHARI;GOIANIA;GO;BROS LOGISTICA E TRANSPORTES EIRELI;Transportadora;46058;46063;46071;Entregue Fora do Prazo;16/02 - Volume localizado, previsão 18/02. | 10/02 - Volume em processo de buscas, prazo de retorno 16/02.;;Entrega Finalizada;Atraso Operacional;Entregue Fora do Prazo
149728;46058;1;LOU01;35815;46058;716415;TDL LOCACAO E MANUT DE MAQ E EQUIP LTDA ;ANANINDEUA;PA;CARVALIMA TRANSP. LTDA;Transportadora;46058;46069;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149732;46058;1;LOU01;35828;46058;44789987;TRADIMAQ LTDA ;CARIACICA;ES;RODOVIARIO CAMILO DOS SANTOS FILHO LTDA;Transportadora;46058;46063;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149734;46058;1;LOU01;35822;46058;662531;MILLS ESTRUTURAS SERV DE ENGENH SA;CONTAGEM;MG;XD BETIM;Agregado;46058;46064;46064;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149735;46058;1;LOU01;35809;46058;46233755;CARLOS CIPRIANO SANTOS DE LIMA;PEDRALVA;MG;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46058;46063;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149736;46058;1;LOU01;35812;46058;694013;TRADIMAQ LTDA ;GOIANIA;GO;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46058;46064;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149739;46058;1;LOU01;35815;46058;716415;TDL LOCACAO E MANUT DE MAQ E EQUIP LTDA ;ANANINDEUA;PA;CARVALIMA TRANSP. LTDA;Transportadora;46058;46069;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149740;46058;1;LOU01;35823;46058;694268;TRADIMAQ LTDA;TAUBATE;SP;XD DDA;Agregado;46058;46062;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149741;46058;1;LOU01;35821;46058;4276501;G.S. COMERCIO SERVICOS E LOCACAO;SAO BERNARDO DO CAMPO;SP;XD DDA;Agregado;46058;46062;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149742;46058;1;LOU01;35811;46058;136404;TRADIMAQ LTDA;CONTAGEM;MG;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46058;46064;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149743;46058;1;LOU01;35814;46058;1500001045;D. E. RIBEIRO MAQUINAS - ME;HORTOLANDIA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46058;46063;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149744;46058;1;LOU01;35814;46058;1500001045;D. E. RIBEIRO MAQUINAS - ME;HORTOLANDIA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46058;46063;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149745;46058;1;LOU01;35808;46058;46399439;BETA LOCACAO, SERVICO E LOGISTICA LTDA;ANAPOLIS;GO;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46058;46066;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149748;46058;1;LOU01;35813;46058;44922650;VERTICAL LOCACAO DE MAQUINAS E EQUIPAMEN;BELEM;PA;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46058;46066;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149747;46058;1;LOU01;35862;46059;721550;LIDER PLATAFORMA COMERCIO E LOCACAO LTDA;OSASCO;SP;FRANCISCHINI TRANSPORTADORA DE CARGAS LT;Transportadora;46059;46059;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149751;46058;1;LOU01;35876;46059;44832641;HILLCO LOCACAO E COMERCIO LTDA;ATIBAIA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46059;46063;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149752;46058;1;LOU01;35863;46059;45047104;MILLS LOCACAO SERVICOS E LOGISTICA S.A;JUNDIAI;SP;FRANCISCHINI TRANSPORTADORA DE CARGAS LT;Transportadora;46059;46059;46059;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149753;46058;1;LOU01;35871;46059;1500000958;TRIMAK ENGENHARIA E COMERCIO LTDA;SERRA;ES;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46059;46065;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149755;46058;1;LOU01;35888;46059;692451;LOREZON LOC. DE EQUIP. ITU EIRELI;ITU;SP;XD DDA;Agregado;46059;46063;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149760;46059;1;LOU01;35889;46059;662531;MILLS ESTRUTURAS SERV DE ENGENH SA;CONTAGEM;MG;XD BETIM;Agregado;46059;46064;46064;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149761;46059;1;LOU01;35877;46059;44830253;MILLS ESTRUTURA;BAURU;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46059;46063;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149762;46059;1;LOU01;35870;46059;136404;TRADIMAQ LTDA;CONTAGEM;MG;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46059;46065;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149763;46059;1;LOU01;35871;46059;1500000958;TRIMAK ENGENHARIA E COMERCIO LTDA;SERRA;ES;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46059;46065;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149764;46059;1;LOU01;35873;46059;668009;TRIMAK ENGENHARIA E COMERCIO LTDA;RIO DE JANEIRO;RJ;RODOVIARIO CAMILO DOS SANTOS FILHO LTDA;Transportadora;46059;46066;46066;Entregue No Prazo;Reprogramação da data prevista devido fortes chuvas na região, nova previsão 13/02;;Entrega Finalizada;-;Entregue No Prazo
149765;46059;1;LOU01;35874;46059;695753;A ESCORAMENTO E MAQINAS PARA CONST. LTDA;SOROCABA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46059;46063;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149766;46059;1;LOU01;35886;46059;723028;BR LOCAR LOC DE EQUIP EIRELI EPP;CACAPAVA;SP;XD DDA;Agregado;46059;46062;46063;Entregue Fora do Prazo;Motorista chegou fora do horário de recebimento do cliente.;;Entrega Finalizada;Atraso Percurso;Entregue Fora do Prazo
149767;46059;1;LOU01;35875;46059;695189;HILLCO EQUIPAMENTOS LTDA;ATIBAIA;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46059;46063;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149768;46059;1;LOU01;35882;46059;690530;MILLS ESTRUTURAS E SERVICOS DE ENGENHARI;GOIANIA;GO;BROS LOGISTICA E TRANSPORTES EIRELI;Transportadora;46059;46064;46066;Entregue Fora do Prazo;10/02 - Em processo de transferência, aguardando confirmação da data prevista para entrega.;;Entrega Finalizada;Atraso Transferência;Entregue Fora do Prazo
149770;46059;1;LOU01;35879;46059;694268;TRADIMAQ LTDA;TAUBATE;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46059;46062;46063;Entregue Fora do Prazo;10/02 - Em rota para entrega. | Atraso no processo de transbordo. ;;Entrega Finalizada;Atraso Transferência;Entregue Fora do Prazo
149771;46059;1;LOU01;35878;46059;46380523;SUPPORT PLATFORMS LIMITADA;COSMOPOLIS;SP;ALFA TRANSPORTES EIRELLI;Transportadora;46059;46065;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149772;46059;1;LOU01;35869;46059;44822314;LOCALL LOCACAO DE MAQUINAS ;SAO JOSE;SC;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46059;46062;46062;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149773;46059;1;LOU01;35872;46059;9000000165;MILLS ESTRUTURAS E SERVICOS DE ENGENHARI;SAO LUIS;MA;TERMACO TERM. M. CONT. SERV ACESS. LTDA;Transportadora;46059;46072;46072;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149774;46059;1;LOU01;35881;46059;44823878;BRASRENTAL LOCACOES DE EQUIPAMENTOS EIRE;PARAUAPEBAS;PA;CARVALIMA TRANSP. LTDA;Transportadora;46059;46071;46066;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149780;46059;1;LOU01;35885;46059;44895370;OVALHE MACHADO LTDA;SANTA MARIA;RS;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46059;46065;46064;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149781;46059;1;LOU01;35884;46059;46399900;ELEV LOCACOES LTDA;APARECIDA DE GOIANIA;GO;EMP.  BRA. CORREIOS  TELEGRAFOS;Transportadora;46059;46065;46063;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149782;46059;1;LOU01;35887;46059;44848016;GAP LOCACAO DE PLATAFORMAS AEREAS LTDA;SAO PAULO;SP;XD DDA;Agregado;46059;46062;46064;Entregue Fora do Prazo;Motorista chegou fora do horário de recebimento do cliente.;;Entrega Finalizada;Atraso Percurso;Entregue Fora do Prazo
149746;46058;1;LOU01;35926;46062;44849855;DELTA PLATAFORMAS LTDA;BRASILIA;DF;BROS LOGISTICA E TRANSPORTES EIRELI;Transportadora;46062;46066;46066;Entregue No Prazo;Entregue Normal;;Entrega Finalizada;-;Entregue No Prazo
149750;46058;1;LOU01;35927;46062;703058;DUNLOG - DUNORTE LOGISTICA LIMITADA;MANAUS;AM;BROS LOGISTICA E TRANSPORTES EIRELI;Transportadora;46062;46091;46079;Entregue No Prazo;26/02 - Volume encontra-se em Jundiaí/SP. | Solicitado devolução e reenvio do volume através da NF 150076.;;Entrega Finalizada;Cliente;Entregue No Prazo
